Age,DailyRate,DistanceFromHome,Education,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobSatisfaction,MonthlyIncome,MonthlyRate,NumCompaniesWorked,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,BusinessTravel_Travel_Frequently,BusinessTravel_Travel_Rarely,Department_Research & Development,Department_Sales,EducationField_Life Sciences,EducationField_Marketing,EducationField_Medical,EducationField_Other,EducationField_Technical Degree,JobRole_Human Resources,JobRole_Laboratory Technician,JobRole_Manager,JobRole_Manufacturing Director,JobRole_Research Director,JobRole_Research Scientist,JobRole_Sales Executive,JobRole_Sales Representative,MaritalStatus_Married,MaritalStatus_Single,PromotionStagnation,RoleStagnation,IncomePerLevel,SatisfactionIndex,JobHopRate,Attrition
43,1034,16,3,4,0,80,3,4,16064,7744,5,1,22,4,3,1,22,3,3,17,13,1,9,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0.05555555555555555,0.5652173913043478,3212.8,3.5,0.21739130434782608,0
56,1443,11,5,4,0,89,2,1,5380,20328,4,0,16,3,3,1,6,3,3,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0.0,0.0,1793.3333333333333,2.75,0.5714285714285714,0
30,241,7,3,2,1,48,2,2,2141,5348,1,0,12,3,2,1,6,3,2,6,4,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0.14285714285714285,0.5714285714285714,1070.5,2.0,0.14285714285714285,0
34,1480,4,3,3,1,64,3,4,9713,24444,2,1,13,3,4,3,9,3,3,5,3,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.16666666666666666,0.3,2428.25,3.5,0.2,0
23,160,4,1,3,0,51,3,2,3295,12862,1,0,13,3,3,0,3,3,1,3,2,1,2,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0.25,0.5,1647.5,2.25,0.25,0
35,146,2,4,1,1,79,2,4,4930,13970,0,1,14,3,3,0,6,2,4,5,4,1,4,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.16666666666666666,0.5714285714285714,2465.0,3.0,0.0,0
39,1431,1,4,3,0,96,3,3,2232,15417,7,0,14,3,3,3,7,1,3,3,2,1,2,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.25,0.25,1116.0,3.0,0.875,0
28,304,9,4,2,1,92,3,4,5253,20750,1,0,16,3,4,0,7,1,3,7,5,0,7,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,0.625,1751.0,3.25,0.125,0
33,430,7,3,4,1,54,3,1,4373,17456,0,0,14,3,1,2,5,2,3,4,3,0,3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0.0,0.5,1457.6666666666667,2.25,0.0,0
26,1096,6,3,3,1,61,4,4,2544,7102,0,0,18,3,1,1,8,3,3,7,7,7,7,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0.875,0.7777777777777778,1272.0,2.75,0.0,0
38,345,10,2,1,0,100,3,4,5343,5982,1,0,11,3,3,1,10,1,3,10,7,1,9,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.09090909090909091,0.6363636363636364,1781.0,2.75,0.09090909090909091,0
35,1402,28,4,2,0,98,2,3,2430,26204,0,0,23,4,1,2,6,5,3,5,3,4,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.6666666666666666,0.42857142857142855,1215.0,2.25,0.0,0
35,1258,1,4,4,0,40,4,3,2506,13301,3,0,13,3,3,0,7,0,3,2,2,2,2,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.6666666666666666,0.25,1253.0,3.25,0.375,0
37,1225,10,2,4,1,80,4,4,4680,15232,3,0,17,3,1,0,4,2,3,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.0,2340.0,3.0,0.6,0
40,302,6,3,2,0,75,3,3,13237,20364,7,0,15,3,3,0,22,3,3,20,6,5,13,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.23809523809523808,0.2608695652173913,2647.4,2.75,0.30434782608695654,0
31,542,20,3,2,0,71,1,3,4559,24788,3,1,11,3,3,1,4,2,3,2,2,2,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.6666666666666666,0.4,1519.6666666666667,2.75,0.6,1
29,657,27,3,2,0,66,3,3,4335,25549,4,0,12,3,1,1,11,3,2,8,7,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.1111111111111111,0.5833333333333334,1445.0,2.0,0.3333333333333333,0
59,326,3,3,3,0,48,2,4,5171,16490,5,0,17,3,4,0,13,2,3,6,1,0,5,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,0.07142857142857142,1723.6666666666667,3.5,0.35714285714285715,0
32,601,7,5,4,1,97,3,4,9204,23343,4,0,12,3,3,1,7,3,2,4,3,0,3,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0.0,0.375,3068.0,3.25,0.5,0
33,267,21,3,2,1,79,4,2,2028,13637,1,0,18,3,4,3,14,6,3,14,11,2,13,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0.13333333333333333,0.7333333333333333,1014.0,2.75,0.06666666666666667,0
27,894,9,3,4,0,99,3,2,2279,11781,1,0,16,3,4,0,7,2,2,7,7,0,3,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.875,1139.5,3.0,0.125,0
43,343,9,3,1,1,52,3,3,2438,24978,4,0,13,3,3,0,7,2,2,3,2,1,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.25,0.25,1219.0,2.25,0.5,0
34,628,8,3,2,1,82,4,3,4404,10228,2,0,12,3,1,0,6,3,4,4,3,1,2,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0.2,0.42857142857142855,1468.0,2.5,0.2857142857142857,0
37,1239,8,2,3,1,89,3,2,4071,12832,2,0,13,3,3,0,19,4,2,10,0,4,7,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.36363636363636365,0.0,1357.0,2.5,0.1,0
36,1195,11,3,2,1,95,2,2,6499,22656,1,0,13,3,3,0,6,3,3,6,5,0,3,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0,0.7142857142857143,2166.3333333333335,2.5,0.14285714285714285,0
26,920,20,2,4,0,69,3,2,2148,6889,0,1,11,3,3,0,6,3,3,5,1,1,4,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0.16666666666666666,0.14285714285714285,1074.0,3.0,0.0,1
41,1283,5,5,2,1,90,4,3,2127,5561,2,1,12,3,1,0,7,5,2,4,2,0,3,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0.0,0.25,1063.5,2.0,0.25,0
32,862,2,1,3,0,76,3,1,2827,14947,1,0,12,3,3,3,1,3,3,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,1413.5,2.5,0.5,0
35,1146,26,4,3,0,31,3,4,8837,16642,1,1,16,3,3,0,9,2,3,9,0,1,7,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.1,0.0,2209.25,3.25,0.1,0
39,1329,4,4,4,0,47,2,3,5902,14590,4,0,14,3,3,1,17,1,4,15,11,5,9,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.3125,0.6111111111111112,1967.3333333333333,3.5,0.2222222222222222,0
59,1429,18,4,4,1,67,3,4,10512,20002,6,0,12,3,4,0,25,6,2,9,7,5,4,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0.5,0.2692307692307692,2628.0,3.5,0.23076923076923078,0
29,1082,9,4,4,0,43,3,3,2974,25412,9,0,17,3,3,1,9,2,3,5,3,1,2,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0.16666666666666666,0.3,1487.0,3.25,0.9,0
34,1031,6,4,3,0,45,2,2,4505,15000,6,0,15,3,3,1,12,3,3,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,1501.6666666666667,2.75,0.46153846153846156,0
45,556,25,2,2,0,93,2,4,5906,23888,0,0,13,3,4,2,10,2,2,9,8,3,8,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.3,0.7272727272727273,1968.6666666666667,3.0,0.0,0
49,1490,7,4,3,1,35,3,2,10466,20948,3,0,14,3,2,2,29,3,3,8,7,0,7,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.23333333333333334,2616.5,2.5,0.1,0
38,119,3,3,1,1,76,3,3,10609,9647,0,0,12,3,3,2,17,6,2,16,10,5,13,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.29411764705882354,0.5555555555555556,2652.25,2.25,0.0,0
31,311,20,3,2,1,89,3,3,4197,18624,1,0,11,3,1,1,10,2,3,10,8,0,2,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.7272727272727273,1399.0,2.25,0.09090909090909091,0
30,111,9,3,3,1,66,3,1,3072,11012,1,0,11,3,3,2,12,4,3,12,9,6,10,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.46153846153846156,0.6923076923076923,1024.0,2.5,0.07692307692307693,0
33,1283,2,3,4,0,62,3,2,5147,10697,8,0,15,3,4,0,13,2,2,11,7,1,7,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0.08333333333333333,0.5,1715.6666666666667,3.0,0.5714285714285714,0
26,342,2,3,1,1,57,3,1,2042,15346,6,1,14,3,2,1,6,2,3,3,2,1,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.25,0.2857142857142857,1021.0,1.75,0.8571428571428571,1
58,147,23,4,4,0,94,3,4,10312,3465,1,0,12,3,4,1,40,3,2,40,10,15,6,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.36585365853658536,0.24390243902439024,2578.0,3.5,0.024390243902439025,1
53,1282,5,3,3,0,58,3,3,19094,10735,4,0,11,3,4,1,26,3,2,14,13,4,8,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0.26666666666666666,0.48148148148148145,3182.3333333333335,3.0,0.14814814814814814,0
27,511,2,2,1,0,89,4,3,6500,26997,0,0,14,3,2,0,9,5,2,8,7,0,7,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0.0,0.7,2166.6666666666665,2.0,0.0,0
40,369,8,2,2,0,92,3,1,6516,5041,2,1,16,3,2,1,18,3,3,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0,0.0,2172.0,2.0,0.10526315789473684,0
38,1495,10,3,3,0,76,3,3,9824,22174,3,0,19,3,3,1,18,4,3,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,3274.6666666666665,3.0,0.15789473684210525,0
44,1376,1,2,2,1,91,2,1,10482,2326,9,0,14,3,4,1,24,1,3,20,6,3,6,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0.14285714285714285,0.24,2620.5,2.5,0.36,1
41,509,2,4,1,0,62,2,3,6811,2112,2,1,17,3,1,0,10,3,3,8,7,0,7,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0,0.6363636363636364,2270.3333333333335,2.0,0.18181818181818182,0
37,1278,1,4,3,1,31,1,4,9525,7677,1,0,14,3,3,2,6,2,2,6,3,1,3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.14285714285714285,0.42857142857142855,3175.0,3.0,0.14285714285714285,0
46,526,1,2,2,0,92,3,1,10453,2137,1,0,25,4,3,3,24,2,3,24,13,15,7,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.6,0.52,2613.25,2.25,0.04,0
52,699,1,4,3,1,65,2,3,19999,5678,0,0,14,3,1,1,34,5,3,33,18,11,9,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.3235294117647059,0.5142857142857142,3333.1666666666665,2.5,0.0,0
25,599,24,1,3,1,73,1,4,1118,8040,1,1,14,3,4,0,1,4,3,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.5,0.0,559.0,3.5,0.5,1
29,1404,20,3,3,0,84,3,4,2157,18203,1,0,15,3,2,1,3,5,3,3,1,0,2,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0.0,0.25,1078.5,3.0,0.25,0
31,444,5,3,4,0,84,3,2,2789,3909,1,0,11,3,3,1,2,5,2,2,2,2,2,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.6666666666666666,0.6666666666666666,1394.5,2.75,0.3333333333333333,0
25,383,9,2,1,1,68,2,1,4400,15182,3,0,12,3,1,0,6,2,3,3,2,2,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.5,0.2857142857142857,2200.0,1.5,0.42857142857142855,1
24,567,2,1,1,0,32,3,4,3760,17218,1,1,13,3,3,0,6,2,3,6,3,1,3,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0.14285714285714285,0.42857142857142855,1880.0,2.75,0.14285714285714285,0
29,992,1,3,3,1,85,3,3,2058,19757,0,0,14,3,4,0,7,1,2,6,2,1,5,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0.14285714285714285,0.25,1029.0,3.0,0.0,1
25,1382,8,2,1,0,85,3,3,4907,13684,0,1,22,4,2,1,6,3,2,5,3,0,4,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0,0.42857142857142855,1635.6666666666667,2.0,0.0,0
35,482,4,4,3,1,87,3,3,4249,2690,1,1,11,3,2,0,9,3,3,9,6,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.1,0.6,1416.3333333333333,2.75,0.1,0
46,430,1,4,4,1,40,3,4,19627,21445,9,0,17,3,4,2,23,0,3,2,2,2,2,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.6666666666666666,0.08333333333333333,3271.1666666666665,3.75,0.375,0
42,188,29,3,2,1,56,1,4,4272,9558,4,0,19,3,1,0,16,3,3,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0.0,0.0,1424.0,2.5,0.23529411764705882,0
37,571,10,1,4,0,82,3,1,2782,19905,0,1,13,3,2,2,6,3,2,5,3,4,3,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.6666666666666666,0.42857142857142855,1391.0,2.25,0.0,0
27,1054,8,3,3,0,67,3,4,3445,6152,1,0,11,3,3,0,6,5,2,6,2,1,4,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.14285714285714285,0.2857142857142857,1722.5,3.0,0.14285714285714285,0
38,1404,1,3,1,1,59,2,1,2858,11473,4,0,14,3,1,0,20,3,2,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,0.0,1429.0,1.25,0.19047619047619047,0
36,301,15,4,4,1,88,1,4,5406,10436,1,0,24,4,1,1,15,4,2,15,12,11,11,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.6875,0.75,1802.0,2.75,0.0625,0
27,618,4,3,2,0,76,3,3,2318,17808,1,0,19,3,3,0,1,2,3,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,0.5,1159.0,2.75,0.5,0
40,1416,2,2,1,1,49,3,3,19436,5949,0,0,19,3,4,1,22,5,3,21,7,3,9,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.13636363636363635,0.30434782608695654,3239.3333333333335,2.75,0.0,0
44,935,3,3,1,1,89,3,1,2362,14669,4,0,12,3,3,0,10,4,4,3,2,1,2,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.25,0.18181818181818182,1181.0,2.25,0.36363636363636365,1
34,1351,1,4,2,1,45,3,4,5484,13008,9,0,17,3,2,1,9,3,2,2,2,2,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.6666666666666666,0.2,1828.0,2.5,0.9,0
36,559,12,4,3,0,76,3,3,4663,12421,9,1,12,3,2,2,7,2,3,3,2,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.25,0.25,1554.3333333333333,2.75,1.125,0
28,1451,2,1,1,1,67,2,2,3201,19911,0,0,17,3,1,0,6,2,1,5,3,0,4,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.0,0.42857142857142855,1600.5,1.25,0.0,0
56,206,8,4,4,1,99,3,2,19717,4022,6,0,14,3,1,0,36,4,3,7,3,7,7,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.875,0.08108108108108109,3286.1666666666665,2.5,0.16216216216216217,0
35,1097,11,2,3,1,79,2,1,9884,8302,2,1,13,3,3,1,10,3,3,4,0,2,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.4,0.0,2471.0,2.5,0.18181818181818182,0
40,329,1,4,2,1,88,3,2,2387,6762,3,0,22,4,3,1,7,3,3,4,2,0,3,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0,0.25,1193.5,2.5,0.375,0
41,263,6,3,4,1,59,3,1,4721,3119,2,1,13,3,3,0,20,3,3,18,13,2,17,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0.10526315789473684,0.6190476190476191,2360.5,2.75,0.09523809523809523,0
30,921,1,3,4,1,38,1,3,3833,24375,3,0,21,4,3,2,7,2,3,2,2,0,2,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0,0.25,1916.5,3.25,0.375,0
46,1034,18,1,1,0,86,3,3,10527,8984,5,0,11,3,4,0,28,3,2,2,2,1,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.3333333333333333,0.06896551724137931,2631.75,2.5,0.1724137931034483,0
30,721,1,2,3,0,58,3,4,4011,10781,1,0,23,4,4,0,12,2,3,12,8,3,7,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0.23076923076923078,0.6153846153846154,1337.0,3.5,0.07692307692307693,0
35,819,2,3,3,1,44,2,2,10274,19588,2,0,18,3,2,1,15,2,4,7,7,6,4,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.75,0.4375,2568.5,2.75,0.125,0
38,1380,9,2,3,0,75,3,4,2288,6319,1,0,12,3,3,0,2,3,3,2,2,2,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.6666666666666666,0.6666666666666666,1144.0,3.25,0.3333333333333333,0
38,268,2,5,4,1,92,3,3,3057,20471,6,1,13,3,2,1,6,0,1,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0.0,0.0,1528.5,2.5,0.8571428571428571,0
44,136,28,3,4,1,32,3,1,16328,22074,3,0,13,3,3,1,24,1,4,20,6,14,17,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.6666666666666666,0.24,3265.6,3.0,0.12,0
27,728,23,1,2,0,36,2,3,3540,7018,1,0,21,4,4,1,9,5,3,9,8,5,8,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0.5,0.8,1180.0,3.0,0.1,0
28,193,2,3,4,1,52,2,4,3867,14222,1,1,12,3,2,1,2,2,3,2,2,2,2,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.6666666666666666,0.6666666666666666,1933.5,3.25,0.3333333333333333,0
42,691,8,4,3,1,48,3,2,6825,21173,0,0,11,3,4,1,10,2,3,9,7,4,2,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0.4,0.6363636363636364,2275.0,3.0,0.0,0
32,585,10,3,1,1,56,3,3,3433,17360,6,0,13,3,1,1,10,3,2,5,2,1,3,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.16666666666666666,0.18181818181818182,1716.5,1.75,0.5454545454545454,0
26,950,4,4,4,1,48,2,4,5828,8450,1,1,12,3,2,0,8,0,3,8,7,7,4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0.7777777777777778,0.7777777777777778,1942.6666666666667,3.25,0.1111111111111111,1
29,461,1,3,4,1,70,4,3,6294,23060,8,1,12,3,4,0,10,5,4,3,2,0,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.18181818181818182,2098.0,3.75,0.7272727272727273,0
31,587,2,4,4,0,57,3,3,9852,8935,1,1,19,3,1,1,10,5,2,10,8,9,6,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.8181818181818182,0.7272727272727273,2463.0,2.5,0.09090909090909091,0
41,1356,20,2,2,0,70,3,2,3140,21728,1,1,22,4,4,0,4,5,2,4,3,0,2,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0,0.6,1570.0,2.5,0.2,1
50,1421,2,3,4,0,30,3,1,17856,9490,2,0,22,4,3,1,32,3,3,2,2,2,2,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0.6666666666666666,0.06060606060606061,3571.2,2.75,0.06060606060606061,0
33,527,1,4,4,1,63,3,4,2686,5207,1,1,13,3,3,0,10,2,2,10,9,7,8,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0.6363636363636364,0.8181818181818182,1343.0,3.25,0.09090909090909091,1
47,1454,2,4,4,0,65,2,4,3294,13137,1,1,18,3,1,0,3,3,2,3,2,1,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.25,0.5,1647.0,2.75,0.25,0
41,933,9,4,3,1,94,3,1,2238,6961,2,0,21,4,4,1,7,2,3,5,0,1,4,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.16666666666666666,0.0,1119.0,2.75,0.25,0
31,1276,2,1,4,0,59,1,4,1129,17536,1,1,11,3,3,3,1,4,3,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,564.5,3.5,0.5,0
40,658,10,4,1,1,67,2,2,9705,20652,2,0,12,3,2,1,11,2,2,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,2426.25,1.75,0.16666666666666666,0
35,755,9,4,3,1,97,2,2,6540,19394,9,0,19,3,3,0,10,5,3,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.09090909090909091,2180.0,2.75,0.8181818181818182,0
35,200,18,2,3,1,60,3,4,9362,19944,2,0,11,3,3,0,10,2,3,2,2,2,2,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.6666666666666666,0.18181818181818182,2340.5,3.25,0.18181818181818182,0
55,282,2,2,4,0,58,1,3,19187,6992,4,0,14,3,4,1,23,5,3,19,9,9,11,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0.45,0.375,3197.8333333333335,3.5,0.16666666666666666,0
58,1055,1,3,4,0,76,3,1,19701,22456,3,1,21,4,3,1,32,3,3,9,8,1,5,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0.1,0.24242424242424243,3283.5,2.75,0.09090909090909091,0
37,1192,5,2,4,1,61,3,4,6347,23177,7,0,16,3,3,2,8,2,2,6,2,0,4,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.2222222222222222,2115.6666666666665,3.25,0.7777777777777778,0
21,996,3,2,4,1,100,2,3,3230,10531,1,0,17,3,1,0,3,4,4,3,2,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.25,0.5,1615.0,3.0,0.25,0
31,106,2,3,1,1,62,2,1,6410,17822,3,0,12,3,4,0,9,1,3,2,2,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.3333333333333333,0.2,2136.6666666666665,2.25,0.3,0
41,906,5,2,1,1,95,2,1,2107,20293,6,0,17,3,1,1,5,2,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,1053.5,1.0,1.0,1
36,1467,11,2,2,0,92,3,4,9738,22952,0,0,14,3,3,1,10,6,3,9,7,2,8,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0.2,0.6363636363636364,2434.5,3.0,0.0,0
32,371,19,3,4,1,80,1,3,9610,3840,3,0,13,3,3,1,10,2,1,4,3,0,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.0,0.2727272727272727,2402.5,2.75,0.2727272727272727,0
39,443,8,1,3,0,48,3,3,3755,17872,1,0,11,3,1,1,8,3,3,8,3,0,7,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0,0.3333333333333333,1877.5,2.5,0.1111111111111111,0
22,1256,19,1,3,1,80,3,4,2323,11992,1,0,24,4,1,2,2,6,3,2,2,2,2,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0.6666666666666666,0.6666666666666666,1161.5,2.75,0.3333333333333333,0
43,982,12,3,1,1,59,2,2,14336,4345,1,0,11,3,3,1,25,3,3,25,10,3,9,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.11538461538461539,0.38461538461538464,2867.2,2.25,0.038461538461538464,0
34,1326,3,3,4,1,81,1,1,4759,15891,3,0,18,3,4,0,15,2,3,13,9,3,12,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0.21428571428571427,0.5625,1586.3333333333333,3.0,0.1875,0
28,1083,29,1,3,1,96,1,2,6549,3173,1,0,14,3,2,2,8,2,2,8,6,1,7,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.1111111111111111,0.6666666666666666,2183.0,2.25,0.1111111111111111,0
26,683,2,1,1,1,36,2,4,3904,4050,0,0,12,3,4,0,5,2,3,4,3,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.2,0.5,1952.0,3.0,0.0,0
42,532,4,2,3,1,58,3,4,19232,4933,1,0,11,3,4,0,22,3,3,22,17,11,15,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0.4782608695652174,0.7391304347826086,3205.3333333333335,3.5,0.043478260869565216,0
34,426,10,4,3,1,42,4,4,4724,17000,1,0,13,3,1,1,9,3,3,9,7,7,2,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.7,0.7,1574.6666666666667,2.75,0.1,0
